Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,_true_binary,_true_category
8080.0,1002156.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17.961275,5.987092,200431.2,273702.3,500486.0,516.0,1001584.0,500792.0,350.72498,501040.0,500544.0,1001640.0,500820.0,336.58282,501058.0,500582.0,0.0,0.0,0.0,0.0,92.0,60.0,2.993546,2.993546,0.0,6.0,2.5714285,3.207135,10.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,botnet
21.0,9330147.0,9.0,15.0,112.0,188.0,25.0,0.0,12.444445,10.199401,34.0,0.0,12.533334,14.54975,32.153835,2.5723066,405658.56,1045828.8,3156605.0,3.0,6388153.0,798519.1,1457397.1,3198984.0,192.0,9330108.0,666436.3,1289898.6,3156605.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.96461505,1.6076918,0.0,34.0,12.0,12.822506,164.41667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.5,12.444445,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,112.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899495,0.0,0.0,0.0,0.0,4666666.5,666666.7,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.7,0.0,0.0,14.0,9.333333,8.082904,65.333336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
53.0,78214.0,1.0,1.0,91.0,123.0,91.0,91.0,91.0,0.0,123.0,123.0,123.0,0.0,2736.083,25.57087,78214.0,0.0,78214.0,78214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,12.785435,12.785435,91.0,123.0,101.666664,18.475208,341.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.5,91.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,1.0,123.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,11507694.0,5.0,4.0,450.0,3525.0,450.0,0.0,90.0,201.24612,3525.0,0.0,881.25,1762.5,345.42108,0.7820854,1438461.8,2692044.8,6503640.0,46.0,6509118.0,1627279.5,3253727.0,6507870.0,306.0,11500000.0,3835882.2,3404921.0,6503640.0,846.0,0.0,0.0,0.0,0.0,168.0,136.0,0.4344919,0.34759355,0.0,3525.0,397.5,1107.9542,1227562.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.66666,90.0,881.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,450.0,4.0,3525.0,29200.0,235.0,1.0,32.0,893.0,0.0,893.0,893.0,6503640.0,0.0,6503640.0,6503640.0,attack,dos
80.0,5452190.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73365015,1817396.6,3147061.2,5451310.0,160.0,5452190.0,2726095.0,3854036.0,5451310.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5502376,0.18341254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
80.0,8035794.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.986637,0.49777284,2678598.0,4638621.0,8034816.0,4.0,8035794.0,2678598.0,4638621.0,8034816.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.49777284,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,978.0,0.0,978.0,978.0,8034816.0,0.0,8034816.0,8034816.0,attack,ddos
52398.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,362.0,32832.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,118013650.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.13557754,0.033894386,39300000.0,68100000.0,118000000.0,49.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,1.0,0.0,0.0,0.0,64.0,64.0,0.016947191,0.016947191,0.0,8.0,4.8,4.3817806,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,229.0,235.0,1.0,32.0,49.0,0.0,49.0,49.0,118000000.0,0.0,118000000.0,118000000.0,attack,dos
8080.0,122807.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04123,128.0,0.0,44.666668,72.23111,2801.1433,57.000008,20467.834,49177.984,120850.0,12.0,122807.0,40935.668,70324.734,122139.0,48.0,121414.0,60707.0,85055.05,120850.0,564.0,0.0,0.0,0.0,0.0,92.0,72.0,32.571434,24.428576,0.0,198.0,43.0,76.44232,5843.4287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.142857,52.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,botnet
80.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
15002.0,55.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,145454.55,36363.637,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,18181.818,18181.818,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
1271.0,17.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,352941.2,117647.06,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,58823.53,58823.53,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
21.0,9833428.0,9.0,15.0,101.0,188.0,22.0,0.0,11.222222,8.913161,34.0,0.0,12.533334,14.54975,29.389547,2.4406545,427540.34,1113109.0,3506648.0,2.0,6656617.0,832077.1,1543527.6,3550045.0,2.0,9833290.0,702377.9,1374378.8,3506648.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.9152454,1.5254091,0.0,34.0,11.56,12.496933,156.17334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.041667,11.222222,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,101.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
57294.0,42.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,142857.14,47619.047,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23809.523,23809.523,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
22.0,12191695.0,21.0,32.0,2008.0,2745.0,640.0,0.0,95.61905,140.04517,976.0,0.0,85.78125,220.24059,389.85556,4.347222,234455.67,633171.3,2441078.0,18.0,10500000.0,524383.3,927506.6,2501686.0,470.0,12200000.0,393277.53,785546.6,2441078.0,18.0,0.0,0.0,0.0,0.0,680.0,1032.0,1.722484,2.6247375,0.0,976.0,88.01852,189.59027,35944.473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.679245,95.61905,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2008.0,32.0,2745.0,29200.0,247.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
8383.0,50.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,160000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20000.0,20000.0,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,5185118.0,7.0,7.0,1022.0,2321.0,372.0,0.0,146.0,184.07878,1047.0,0.0,331.57144,439.65927,644.7298,2.700035,398855.22,1372180.8,4963956.0,4.0,221162.0,36860.332,56141.02,141434.0,4.0,5185004.0,864167.3,2027593.4,5001548.0,879.0,0.0,0.0,0.0,0.0,232.0,232.0,1.3500175,1.3500175,0.0,1047.0,222.86667,331.32394,109775.555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,238.78572,146.0,331.57144,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1022.0,7.0,2321.0,29200.0,252.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
1052.0,51.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,117647.06,39215.688,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,19607.844,19607.844,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
53.0,49178.0,2.0,2.0,74.0,204.0,37.0,37.0,37.0,0.0,102.0,102.0,102.0,0.0,5652.934,81.33718,16392.666,28387.736,49172.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,40.66859,40.66859,37.0,102.0,63.0,35.601967,1267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.75,37.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,204.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
21.0,9227216.0,9.0,15.0,103.0,188.0,23.0,0.0,11.444445,9.207485,34.0,0.0,12.533334,14.54975,31.53714,2.6010013,401183.3,1054791.4,3476861.0,1.0,5968546.0,746068.25,1408456.4,3521137.0,2.0,9227140.0,659081.44,1303764.0,3476861.0,1.0,0.0,0.0,0.0,0.0,296.0,488.0,0.9753755,1.6256257,0.0,34.0,11.64,12.566092,157.90666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.125,11.444445,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,103.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
443.0,115886456.0,21.0,19.0,2423.0,6212.0,1969.0,0.0,115.38095,427.5048,2268.0,0.0,326.94736,667.81415,74.51259,0.34516546,2971447.5,4563719.5,10096749.0,3.0,115886456.0,5794322.5,4969220.5,10100572.0,3.0,111230580.0,6179476.5,5041655.0,10119767.0,48.0,0.0,0.0,0.0,0.0,432.0,524.0,0.18121186,0.16395359,0.0,2268.0,210.60976,551.69556,304368.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215.875,115.38095,326.94736,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2423.0,19.0,6212.0,8192.0,1129.0,20.0,20.0,47062.273,79649.38,287214.0,22858.0,10064804.0,32592.398,10096749.0,9999485.0,normal,benign
80.0,4825910.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.216444,1.036074,1206477.5,2411610.5,4823893.0,4.0,4825910.0,1206477.5,2411610.5,4823893.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.036074,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
2161.0,69.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,115942.03,28985.508,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,14492.754,14492.754,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
443.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32832.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
443.0,5075533.0,5.0,1.0,123.0,46.0,46.0,0.0,24.6,23.276598,46.0,46.0,46.0,0.0,33.296997,1.1821419,1015106.6,2227606.8,4999827.0,4.0,5075533.0,1268883.2,2487360.0,4999827.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,32.0,0.9851182,0.19702365,0.0,46.0,30.714285,21.684975,470.2381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.833332,24.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,1.0,46.0,316.0,349.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,66487684.0,8.0,6.0,304.0,11595.0,304.0,0.0,38.0,107.48023,5792.0,0.0,1932.5,2181.0083,178.96547,0.21056531,5114437.5,18400000.0,66300000.0,1.0,66400000.0,9479020.0,25100000.0,66300000.0,1.0,146509.0,29301.8,58803.44,134078.0,45.0,0.0,0.0,0.0,0.0,264.0,200.0,0.12032303,0.090242274,0.0,5792.0,793.26666,1622.2704,2631761.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,849.9286,38.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,304.0,6.0,11595.0,274.0,235.0,1.0,32.0,1999.0,0.0,1999.0,1999.0,66300000.0,0.0,66300000.0,66300000.0,attack,dos
80.0,11109120.0,7.0,4.0,319.0,11632.0,319.0,0.0,45.57143,120.57066,11632.0,0.0,2908.0,5816.0,1075.7828,0.99017745,1110912.0,2355541.5,6103496.0,40.0,6106544.0,1017757.3,2492263.5,6105069.0,196.0,11100000.0,3703026.8,3252953.0,6103496.0,790.0,0.0,0.0,0.0,0.0,232.0,136.0,0.6301129,0.36006454,0.0,11632.0,995.9167,3350.7527,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1086.4546,45.57143,2908.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,319.0,4.0,11632.0,29200.0,235.0,1.0,32.0,830.0,0.0,830.0,830.0,6103496.0,0.0,6103496.0,6103496.0,attack,dos
80.0,68071800.0,6.0,7.0,305.0,11595.0,305.0,0.0,50.833332,124.51573,4344.0,0.0,1656.4286,1757.579,174.81541,0.19097482,5672650.0,19600000.0,67900000.0,0.0,67900000.0,13600000.0,30400000.0,67900000.0,0.0,148681.0,24780.166,53913.023,134247.0,34.0,0.0,0.0,0.0,0.0,200.0,232.0,0.08814222,0.10283259,0.0,4344.0,850.0,1460.2112,2132216.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,915.38464,50.833332,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,6.0,305.0,7.0,11595.0,274.0,235.0,1.0,32.0,4.0,0.0,4.0,4.0,67900000.0,0.0,67900000.0,67900000.0,attack,dos
80.0,98311000.0,6.0,6.0,345.0,11595.0,345.0,0.0,57.5,140.84566,8688.0,0.0,1932.5,3384.303,121.45132,0.122061625,8937363.0,29600000.0,98300000.0,4.0,98300000.0,19700000.0,44000000.0,98300000.0,4.0,9759.0,1951.8,3274.4167,7692.0,67.0,0.0,0.0,0.0,0.0,200.0,200.0,0.061030813,0.061030813,0.0,8688.0,918.46155,2394.916,5735622.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,995.0,57.5,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,345.0,6.0,11595.0,251.0,235.0,1.0,32.0,1021.0,0.0,1021.0,1021.0,98300000.0,0.0,98300000.0,98300000.0,attack,dos
53.0,195.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1138461.5,20512.82,65.0,110.85125,193.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,10256.41,10256.41,32.0,79.0,50.8,25.74296,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,98670910.0,6.0,8.0,394.0,11595.0,376.0,0.0,65.666664,152.06007,4344.0,0.0,1449.375,1547.982,121.50491,0.14188579,7590070.0,27400000.0,98600000.0,28.0,98700000.0,19700000.0,44100000.0,98600000.0,989.0,98700000.0,14100000.0,37300000.0,98600000.0,47.0,0.0,0.0,0.0,0.0,164.0,264.0,0.060808197,0.0810776,0.0,4344.0,799.6667,1312.8148,1723482.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,856.7857,65.666664,1449.375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,394.0,8.0,11595.0,0.0,235.0,3.0,20.0,12990.0,0.0,12990.0,12990.0,98600000.0,0.0,98600000.0,98600000.0,attack,dos
80.0,5159557.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752603,1719852.4,2946880.5,5122550.0,18.0,5159557.0,2579778.5,3596022.0,5122550.0,37007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5814453,0.19381508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
139.0,682.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.1025,227.33333,340.53537,620.0,13.0,682.0,341.0,412.95035,633.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,4398.827,1466.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
1021.0,49.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,163265.31,40816.33,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20408.164,20408.164,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,219.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9132.42,219.0,0.0,219.0,219.0,219.0,219.0,0.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9132.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
443.0,53.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,113207.55,37735.848,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18867.924,18867.924,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,5244489.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627054,1748163.0,3027140.8,5243604.0,129.0,5244489.0,2622244.5,3707162.2,5243604.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.57202905,0.19067635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
